category,mti_id,strongs,transliteration,gloss,reg_no,word,verses
NEEDS_ASSESSMENT,1366,H8034,shem,name,204,name,364
NEEDS_ASSESSMENT,1299,H1288,ba.rakh,to bless,194,blessing,249
NEEDS_ASSESSMENT,1203,H8085G,sha.ma,to hear: hear,166,understanding,228
NEEDS_ASSESSMENT,1180,H2142,za.khar,to remember,160,thought,215
NEEDS_ASSESSMENT,579,H3824,le.vav,heart,183,heart,207
NEEDS_ASSESSMENT,4379,H8104G,sha.mar,to keep: obey,112,mind,195
NEEDS_ASSESSMENT,6025,H7311A,rum,to exalt,123,pride,184
NEEDS_ASSESSMENT,3095,H5159,na.cha.lah,inheritance,173,will,183
NEEDS_ASSESSMENT,1041,H0259,e.chad,one,121,praise,181
NEEDS_ASSESSMENT,1382,H5315H,ne.phesh,soul: life,182,Soul,180
NEEDS_ASSESSMENT,1223,H7563,ra.sha,wicked,172,wickedness,180
NEEDS_ASSESSMENT,1381,H5315G,ne.phesh,soul,182,Soul,179
NEEDS_ASSESSMENT,6699,H0176B,o,desire,175,wonder,175
NEEDS_ASSESSMENT,6826,H2233H,ze.ra,seed: children,180,yielding,160
NEEDS_ASSESSMENT,1102,H0595,a.no.khi,I,140,seeking,156
NEEDS_ASSESSMENT,1100,H1875,da.rash,to seek,140,seeking,152
NEEDS_ASSESSMENT,7423,H4194,ma.vet,death,210,deadness,151
NEEDS_ASSESSMENT,4380,H8104H,sha.mar,to keep: guard,112,mind,151
NEEDS_ASSESSMENT,6715,H5647H,a.vad,to serve: minister,176,worship,142
NEEDS_ASSESSMENT,419,H5117,nu.ach,to rest,117,peace,140
NEEDS_ASSESSMENT,7013,H0352A,a.yil,ram,187,strength,139
NEEDS_ASSESSMENT,7021,H0352C,a.yil,leader,187,strength,139
NEEDS_ASSESSMENT,7022,H0352D,a.yil,terebinth,187,strength,139
NEEDS_ASSESSMENT,1309,H3709G,kaph,palm,196,power,133
NEEDS_ASSESSMENT,528,H2450,cha.kham,wise,174,wisdom,127
NEEDS_ASSESSMENT,609,G0040G,hagios,holy,184,spirit,120
NEEDS_ASSESSMENT,2764,G1410,dunamai,be able,197,authority,120
NEEDS_ASSESSMENT,598,G2588,kardia,heart,183,heart,120
NEEDS_ASSESSMENT,1367,G3686,onoma,name,204,name,120
NEEDS_ASSESSMENT,613,G4151G,pneuma,spirit/breath: breath,184,spirit,120
NEEDS_ASSESSMENT,6965,H3581B,ko.ach,strength,187,strength,120
NEEDS_ASSESSMENT,1378,G3498,nekros,dead,210,deadness,116
NEEDS_ASSESSMENT,6899,H1431,ga.dal,to magnify,187,strength,114
NEEDS_ASSESSMENT,2856,H3678G,kis.se,throne,197,authority,114
NEEDS_ASSESSMENT,313,H0954,bosh,be ashamed,146,shame,113
NEEDS_ASSESSMENT,1216,H3477G,ya.shar,upright:right,168,uprightness,113
NEEDS_ASSESSMENT,632,H3190,ya.tav,be good,186,gladness,110
NEEDS_ASSESSMENT,1302,H0410G,el,God,196,power,107
NEEDS_ASSESSMENT,1339,H3627,ke.li,article/utensil,198,might,104
NEEDS_ASSESSMENT,7029,H2428A,cha.yil,strength: soldiers,187,strength,101
NEEDS_ASSESSMENT,4333,H1984B,ha.lal,to boast: praise,121,praise,99
NEEDS_ASSESSMENT,1186,G2919,krinō,to judge,160,thought,97
NEEDS_ASSESSMENT,6634,H3162B,ya.che.dav,together,167,unity,97
NEEDS_ASSESSMENT,7427,G2288,thanatos,death,210,deadness,96
NEEDS_ASSESSMENT,6050,H5012,na.va,to prophesy,124,prophecy,95
NEEDS_ASSESSMENT,682,G1849,exousia,authority,187,strength,93
NEEDS_ASSESSMENT,3169,H3722A,kip.per,to atone,111,mercy,93
NEEDS_ASSESSMENT,5949,H2015,ha.phakh,to overturn,120,perverseness,92
NEEDS_ASSESSMENT,675,H5797,oz,strength,187,strength,91
NEEDS_ASSESSMENT,1197,G0225,alētheia,truth,164,truthfulness,90
NEEDS_ASSESSMENT,85,H0753,o.rekh,length,116,patience,90
NEEDS_ASSESSMENT,1089,H6588,pe.sha,transgression,128,rebellion,90
NEEDS_ASSESSMENT,1358,G0932,basileia,kingdom,199,dominion,88
NEEDS_ASSESSMENT,1252,H5647G,a.vad,to serve,176,worship,88
NEEDS_ASSESSMENT,2883,H6485A,pa.qad,to reckon: list,197,authority,88
NEEDS_ASSESSMENT,6044,G4396,profētēs,prophet,124,prophecy,87
NEEDS_ASSESSMENT,1063,H2889,ta.hor,pure,125,purity,87
NEEDS_ASSESSMENT,1149,H5462,sa.gar,to shut,156,surrender,87
NEEDS_ASSESSMENT,7030,H2428G,cha.yil,strength,187,strength,86
NEEDS_ASSESSMENT,1308,H3201,ya.khol,be able,196,power,86
NEEDS_ASSESSMENT,426,G1515,eirēnē,peace,117,peace,84
NEEDS_ASSESSMENT,643,H2220,ze.ro.a,arm,187,strength,84
NEEDS_ASSESSMENT,1221,H2181,za.nah,to fornicate,171,whoredom,83
NEEDS_ASSESSMENT,1384,H5315J,ne.phesh,soul: person,182,Soul,83
NEEDS_ASSESSMENT,6835,G3860,paradidōmi,to deliver,180,yielding,82
NEEDS_ASSESSMENT,1056,G4336,proseuchomai,to pray,122,prayer,81
NEEDS_ASSESSMENT,6057,H2891,ta.her,be pure,125,purity,79
NEEDS_ASSESSMENT,1276,H7043,qa.lal,to lighten,190,contempt,79
NEEDS_ASSESSMENT,451,H7725O,shuv,to return: repent,135,repentance,77
NEEDS_ASSESSMENT,4382,H8104J,sha.mar,to keep: careful,112,mind,75
NEEDS_ASSESSMENT,6429,H2491A,cha.lal,slain: killed,151,sorrow,74
NEEDS_ASSESSMENT,6435,H2491B,cha.lal,profaned,151,sorrow,74
NEEDS_ASSESSMENT,1356,H4910,ma.shal,to rule,199,dominion,74
NEEDS_ASSESSMENT,6719,H5656H,a.vo.dah,service: ministry,176,worship,73
NEEDS_ASSESSMENT,322,H2781,cher.pah,reproach,146,shame,72
NEEDS_ASSESSMENT,134,H2490H,cha.lal,to profane/begin,151,sorrow,71
NEEDS_ASSESSMENT,2837,G2962H,kurios,lord: master,197,authority,69
NEEDS_ASSESSMENT,1244,H6381,pa.la,to wonder,175,wonder,69
NEEDS_ASSESSMENT,6750,H6186A,a.rakh,to arrange,177,worth,67
NEEDS_ASSESSMENT,6753,H6186B,a.rakh,to value,177,worth,67
NEEDS_ASSESSMENT,74,H0205G,a.ven,evil: trouble,151,sorrow,66
NEEDS_ASSESSMENT,445,H5162G,na.cham,to be sorry: comfort,135,repentance,66
NEEDS_ASSESSMENT,7054,G3614G,oikia,home,187,strength,65
NEEDS_ASSESSMENT,2988,H1168I,ba.al,[Bamoth]-baal,199,dominion,64
NEEDS_ASSESSMENT,410,H1293,be.ra.khah,blessing,117,peace,64
NEEDS_ASSESSMENT,6935,H1397,ga.ver,great man,187,strength,64
NEEDS_ASSESSMENT,2782,G0757,archō,be first,197,authority,63
NEEDS_ASSESSMENT,6026,H8641,te.ru.mah,contribution,123,pride,63
NEEDS_ASSESSMENT,651,H1369,ge.vu.rah,might,187,strength,61
NEEDS_ASSESSMENT,519,H7919A,sa.khal,be prudent,174,wisdom,61
NEEDS_ASSESSMENT,1352,G1096,ginomai,to be,198,might,60
NEEDS_ASSESSMENT,1239,G1510,eimi,to be,173,will,60
NEEDS_ASSESSMENT,1105,G1537,ek,out from,140,seeking,60
NEEDS_ASSESSMENT,1266,G5342,ferō,to bear/lead,180,yielding,60
NEEDS_ASSESSMENT,1346,H1768,di,that,198,might,60
NEEDS_ASSESSMENT,6332,H4043,ma.gen,shield,151,sorrow,60
NEEDS_ASSESSMENT,6545,H5707,ed,witness,159,testimony,60
NEEDS_ASSESSMENT,1163,H5715,e.dut,testimony,159,testimony,59
NEEDS_ASSESSMENT,1190,H1097,be.li,without,162,transgression,57
NEEDS_ASSESSMENT,5990,H4210,miz.mor,melody,121,praise,57
NEEDS_ASSESSMENT,3094,H5157,na.chal,to inherit,173,will,57
NEEDS_ASSESSMENT,1027,H8416,te.hil.lah,praise,121,praise,57
NEEDS_ASSESSMENT,1328,G0746,archē,beginning,197,authority,55
NEEDS_ASSESSMENT,1068,H4399,me.la.khah,work,126,purpose,55
NEEDS_ASSESSMENT,1249,G4352,proskuneō,to worship,176,worship,54
NEEDS_ASSESSMENT,1265,H2232,za.ra,to sow,180,yielding,54
NEEDS_ASSESSMENT,1224,H3644G,ke.mo,like,172,wickedness,54
NEEDS_ASSESSMENT,1350,G3779,houtōs,thus(-ly),198,might,53
NEEDS_ASSESSMENT,2882,H6485J,pa.qad,to reckon: overseer,197,authority,53
NEEDS_ASSESSMENT,1194,G3982,peithō,to persuade,163,trust,52
NEEDS_ASSESSMENT,1073,H4284,ma.cha.sha.vah,plot,126,purpose,52
NEEDS_ASSESSMENT,165,H4791,ma.rom,height,123,pride,52
NEEDS_ASSESSMENT,6425,H2490C,cha.lal,to profane/begin: begin,151,sorrow,50
NEEDS_ASSESSMENT,1047,G1391,doxa,glory,121,praise,49
NEEDS_ASSESSMENT,532,G4678,sofia,wisdom,174,wisdom,49
NEEDS_ASSESSMENT,2885,H6485H,pa.qad,to reckon: punish,197,authority,48
NEEDS_ASSESSMENT,1169,H0226G,ot,sign: miraculous,159,testimony,47
NEEDS_ASSESSMENT,118,H2256M,che.vel,pain,151,sorrow,47
NEEDS_ASSESSMENT,1267,G0591,apodidōmi,to pay,180,yielding,46
NEEDS_ASSESSMENT,1372,G5185,tuflos,blind,207,blindness (spiritual),46
NEEDS_ASSESSMENT,1391,G5590G,psuchē,soul,182,Soul,46
NEEDS_ASSESSMENT,6208,H6113,a.tsar,to restrain,142,self-control,46
NEEDS_ASSESSMENT,98,H1347,ga.on,pride,123,pride,45
NEEDS_ASSESSMENT,1386,H5315L,ne.phesh,soul: appetite,182,Soul,45
NEEDS_ASSESSMENT,1375,H7503,ra.phah,to slacken,208,sloth,45
NEEDS_ASSESSMENT,2584,H5207,ni.cho.ach,soothing,117,peace,44
NEEDS_ASSESSMENT,1171,G3056,logos,word,159,testimony,43
NEEDS_ASSESSMENT,641,G4991,soteria,salvation,187,strength,43
NEEDS_ASSESSMENT,408,H2790B,cha.resh,be quiet,117,peace,43
NEEDS_ASSESSMENT,3334,H2803I,cha.shav,to devise: devise,112,mind,43
NEEDS_ASSESSMENT,1209,H3162A,ya.chad,unitedness,167,unity,43
NEEDS_ASSESSMENT,6992,H6967,qo.mah,height,187,strength,43
NEEDS_ASSESSMENT,524,H8394,te.vu.nah,understanding,174,wisdom,42
NEEDS_ASSESSMENT,676,H0553,am.mits,strong,187,strength,41
NEEDS_ASSESSMENT,1196,H0983,be.tach,security,163,trust,41
NEEDS_ASSESSMENT,1031,H2167,za.mar,to sing,121,praise,41
NEEDS_ASSESSMENT,1335,H4592,me.at,little,198,might,41
NEEDS_ASSESSMENT,1142,H7230,rov,abundance,152,strife,41
NEEDS_ASSESSMENT,418,H8252,sha.qat,to quiet,117,peace,41
NEEDS_ASSESSMENT,1298,G2127,eulogeō,to praise/bless,194,blessing,40
NEEDS_ASSESSMENT,7407,H6172,er.vah,nakedness,206,vulnerability,40
NEEDS_ASSESSMENT,2886,H6485I,pa.qad,to reckon: visit,197,authority,40
NEEDS_ASSESSMENT,1079,G5056,telos,goal/tax,126,purpose,39
NEEDS_ASSESSMENT,1344,H1934,ha.va,to be,198,might,39
NEEDS_ASSESSMENT,3410,G3049,logizomai,to count,160,thought,38
NEEDS_ASSESSMENT,7181,G3842,pantote,always,191,doubt,38
NEEDS_ASSESSMENT,523,H0998,bi.nah,understanding,174,wisdom,38
NEEDS_ASSESSMENT,6828,H2233G,ze.ra,seed,180,yielding,38
NEEDS_ASSESSMENT,339,H2778A,cha.raph,to taunt,146,shame,38
NEEDS_ASSESSMENT,315,H3637,ka.lam,be humiliated,146,shame,38
NEEDS_ASSESSMENT,1116,G0264,hamartanō,to sin,147,sin,37
NEEDS_ASSESSMENT,1083,H6586,pa.sha,to transgress,128,rebellion,37
NEEDS_ASSESSMENT,2854,G0758,archōn,ruler,197,authority,36
NEEDS_ASSESSMENT,1053,G4335,proseuchē,prayer,122,prayer,36
NEEDS_ASSESSMENT,7031,H2428H,cha.yil,strength: rich,187,strength,36
NEEDS_ASSESSMENT,6546,H5749B,ud,to testify,159,testimony,36
NEEDS_ASSESSMENT,6333,H1588M,gan,garden,151,sorrow,35
NEEDS_ASSESSMENT,659,H4581,ma.oz,security,187,strength,35
NEEDS_ASSESSMENT,509,G1014,boulomai,to plan,43,desire,34
NEEDS_ASSESSMENT,1305,G1415,dunatos,able,196,power,34
NEEDS_ASSESSMENT,83,H0748,a.rakh,to prolong,116,patience,34
NEEDS_ASSESSMENT,3335,H2803H,cha.shav,to devise: count,112,mind,34
NEEDS_ASSESSMENT,446,H5162H,na.cham,to be sorry: relent,135,repentance,34
NEEDS_ASSESSMENT,7092,H5923,ol,yoke,187,strength,34
NEEDS_ASSESSMENT,1225,H7561,ra.sha,be wicked,172,wickedness,34
NEEDS_ASSESSMENT,1392,G5590H,psuchē,soul: life,182,Soul,33
NEEDS_ASSESSMENT,100,H1361,ga.vah,to exult,123,pride,33
NEEDS_ASSESSMENT,26,G2744,kauchaomai,to boast,123,pride,32
NEEDS_ASSESSMENT,447,G3340,metanoeo,to repent,135,repentance,32
NEEDS_ASSESSMENT,1148,G5293,hupotassō,to subject,155,submission,32
NEEDS_ASSESSMENT,4475,H3665,ka.na,be humble,211,being,32
NEEDS_ASSESSMENT,1240,G3195,mellō,to ensue,173,will,31
NEEDS_ASSESSMENT,62,G5281,hupomonē,perseverance,116,patience,31
NEEDS_ASSESSMENT,2981,H1167G,ba.al,master,199,dominion,31
NEEDS_ASSESSMENT,653,H6099,a.tsum,mighty,187,strength,31
NEEDS_ASSESSMENT,2889,H6486,pe.qud.dah,punishment,197,authority,31
NEEDS_ASSESSMENT,7432,G4655,skotos,darkness,207,blindness (spiritual),30
NEEDS_ASSESSMENT,1801,H4578,me.eh,belly,183,heart,30
NEEDS_ASSESSMENT,6716,H5647I,a.vad,to serve: labour,176,worship,30
NEEDS_ASSESSMENT,6720,H5656I,a.vo.dah,service: work,176,worship,30
NEEDS_ASSESSMENT,1039,H8426,to.dah,thanksgiving,121,praise,30
NEEDS_ASSESSMENT,2774,G1832,exesti exon,be permitted,197,authority,29
NEEDS_ASSESSMENT,683,G2480,ischuō,be strong,187,strength,29
NEEDS_ASSESSMENT,53,G4893,suneidesis,conscience,73,guilt,29
NEEDS_ASSESSMENT,6747,H0374,e.phah,ephah,177,worth,29
NEEDS_ASSESSMENT,325,H1322,bo.shet,shame,146,shame,29
NEEDS_ASSESSMENT,329,H3639,ke.lim.mah,shame,146,shame,29
NEEDS_ASSESSMENT,5929,H5594,sa.phad,to mourn,113,mourning,29
NEEDS_ASSESSMENT,1261,H6187,e.rekh,valuation,177,worth,29
NEEDS_ASSESSMENT,1343,H8074G,sha.mem,be desolate: destroyed,198,might,29
NEEDS_ASSESSMENT,4381,H8104I,sha.mar,to keep: look at,112,mind,29
NEEDS_ASSESSMENT,1290,G3874,paraklēsis,encouragement,192,comfort,28
NEEDS_ASSESSMENT,7048,H0860,a.ton,she-ass,187,strength,28
NEEDS_ASSESSMENT,688,G2478,ischuros,strong,187,strength,27
NEEDS_ASSESSMENT,6045,G4395,profēteuō,to prophesy,124,prophecy,27
NEEDS_ASSESSMENT,1364,H2498,cha.laph,to pass,202,transformation,27
NEEDS_ASSESSMENT,7112,H5956,a.lam,to conceal,187,strength,27
NEEDS_ASSESSMENT,6587,G0228,alēthinos,true,164,truthfulness,26
NEEDS_ASSESSMENT,7010,H1952,hon,substance,187,strength,26
NEEDS_ASSESSMENT,3336,H2803J,cha.shav,to devise: think,112,mind,26
NEEDS_ASSESSMENT,2951,H4436H,mal.kah,queen,199,dominion,26
NEEDS_ASSESSMENT,1124,H8552,ta.mam,to finish,147,sin,26
NEEDS_ASSESSMENT,6588,G0227,alēthēs,true,164,truthfulness,25
NEEDS_ASSESSMENT,1205,G4920,suniēmi,to understand,166,understanding,25
NEEDS_ASSESSMENT,3077,H5071,ne.da.vah,freewill offering,173,will,25
NEEDS_ASSESSMENT,6721,H5648,a.vad,to make,176,worship,25
NEEDS_ASSESSMENT,1332,H7161A,qe.ren,horn,198,might,25
NEEDS_ASSESSMENT,2975,H7860,sho.ter,official,199,dominion,25
NEEDS_ASSESSMENT,6936,H1396,ga.var,to prevail,187,strength,24
NEEDS_ASSESSMENT,1321,H1935,hod,splendor,197,authority,24
NEEDS_ASSESSMENT,2230,H5397,ne.sha.mah,breath,184,spirit,24
NEEDS_ASSESSMENT,674,H5794,e.zuz,strength,187,strength,24
NEEDS_ASSESSMENT,2890,H6490,piq.qud,precept,197,authority,24
NEEDS_ASSESSMENT,577,H7130H,qe.rev,entrails: inner parts,183,heart,24
NEEDS_ASSESSMENT,1129,H7270,ra.gal,to spy,149,slander,24
NEEDS_ASSESSMENT,985,H8467,te.chin.nah,supplication,111,mercy,24
NEEDS_ASSESSMENT,979,H2143,ze.kher,memorial,110,memory,23
NEEDS_ASSESSMENT,1086,H4775,ma.rad,to rebel,128,rebellion,23
NEEDS_ASSESSMENT,6722,H5656G,a.vo.dah,service,176,worship,23
NEEDS_ASSESSMENT,2336,G1189,deomai,to pray,122,prayer,22
NEEDS_ASSESSMENT,441,G3341,metanoia,repentance,135,repentance,22
NEEDS_ASSESSMENT,994,G3563,nous,mind,112,mind,22
NEEDS_ASSESSMENT,73,H0060,e.vel,mourning,151,sorrow,22
NEEDS_ASSESSMENT,1360,H1823,de.mut,likeness,201,image,22
NEEDS_ASSESSMENT,1272,H1832,dim.ah,tears,188,weeping,22
NEEDS_ASSESSMENT,3498,H2146,zik.ka.ron,memorial,112,mind,22
NEEDS_ASSESSMENT,417,H2790A,cha.rash,to plow/plot,117,peace,22
NEEDS_ASSESSMENT,1286,H2963,ta.raph,to tear,191,doubt,22
NEEDS_ASSESSMENT,7162,H2964,te.reph,prey,191,doubt,22
NEEDS_ASSESSMENT,1306,H3444,ye.shu.ah,salvation,196,power,22
NEEDS_ASSESSMENT,6547,H5713B,e.dah,testimony,159,testimony,22
NEEDS_ASSESSMENT,1322,H7287A,ra.dah,to rule,197,authority,22
NEEDS_ASSESSMENT,1251,G3000,latreuō,to minister,176,worship,21
NEEDS_ASSESSMENT,4413,G3415,mnaomai,to remember,112,mind,21
NEEDS_ASSESSMENT,4411,G3421,mnēmoneuō,to remember,112,mind,21
NEEDS_ASSESSMENT,2307,G4152,pneumatikos,spiritual,184,spirit,21
NEEDS_ASSESSMENT,4334,H1984H,ha.lal,to boast: boast,121,praise,21
NEEDS_ASSESSMENT,2585,H4496H,me.nu.chah,resting,117,peace,21
NEEDS_ASSESSMENT,6007,H4805H,me.ri,rebellion,123,pride,21
NEEDS_ASSESSMENT,3078,H5081H,na.div,noble,173,will,21
NEEDS_ASSESSMENT,1255,H8334,sha.rat,to minister,176,worship,21
NEEDS_ASSESSMENT,1361,G1504,eikōn,image,201,image,20
NEEDS_ASSESSMENT,1334,G4137,plēroō,to fulfill,198,might,20
NEEDS_ASSESSMENT,2521,H5251H,nes,ensign,117,peace,20
NEEDS_ASSESSMENT,4102,H8172,sha.an,to lean,163,trust,20
NEEDS_ASSESSMENT,2970,G2908,kreissōn,greater,187,strength,19
NEEDS_ASSESSMENT,6505,G3985H,peirazō,to test/tempt: test,157,temptation,19
NEEDS_ASSESSMENT,1060,G4394,profēteia,prophecy,124,prophecy,19
NEEDS_ASSESSMENT,4458,G4680,sofos,wise,174,wisdom,19
NEEDS_ASSESSMENT,996,G5426,froneō,to reason,112,mind,19
NEEDS_ASSESSMENT,7014,H0352B,a.yil,pillar,187,strength,19
NEEDS_ASSESSMENT,97,H1346,ga.a.vah,pride,123,pride,19
NEEDS_ASSESSMENT,7032,H2423,che.va,beast,187,strength,19
NEEDS_ASSESSMENT,575,H2436G,cheq,bosom: embrace,183,heart,19
NEEDS_ASSESSMENT,6431,H2486,cha.li.lah,forbid,151,sorrow,19
NEEDS_ASSESSMENT,1174,H2803G,cha.shav,to devise: design,160,thought,19
NEEDS_ASSESSMENT,3055,H2974,ya.al,be willing,173,will,19
NEEDS_ASSESSMENT,1212,H4339,me.shar,uprightness,168,uprightness,19
NEEDS_ASSESSMENT,987,H6279,a.tar,to pray,111,mercy,19
NEEDS_ASSESSMENT,238,H7455,ro.a,evil,151,sorrow,19
NEEDS_ASSESSMENT,6589,G0230,alēthōs,truly,164,truthfulness,18
NEEDS_ASSESSMENT,2942,G0936,basileuō,to reign,199,dominion,18
NEEDS_ASSESSMENT,1127,G0988,blasfēmia,blasphemy,149,slander,18
NEEDS_ASSESSMENT,1285,G1252,diakrinō,to judge/doubt,191,doubt,18
NEEDS_ASSESSMENT,7057,G3619,oikodomē,building,187,strength,18
NEEDS_ASSESSMENT,6697,H2493,che.lem,dream,174,wisdom,18
NEEDS_ASSESSMENT,6892,H6105A,a.tsom,be vast,187,strength,18
NEEDS_ASSESSMENT,6893,H6105B,a.tsam,to shut eyes,187,strength,18
NEEDS_ASSESSMENT,6837,G1435,dōron,gift,180,yielding,17
NEEDS_ASSESSMENT,6748,H0370,a.yin,where?,177,worth,17
NEEDS_ASSESSMENT,314,H2659,cha.pher,be ashamed,146,shame,17
NEEDS_ASSESSMENT,6751,H4634,ma.a.ra.khah,rank,177,worth,17
NEEDS_ASSESSMENT,319,H7036,qa.lon,dishonor,146,shame,17
NEEDS_ASSESSMENT,1054,G1162,deēsis,petition,122,prayer,16
NEEDS_ASSESSMENT,2866,G1299,diatassō,to direct,197,authority,16
NEEDS_ASSESSMENT,61,G5278,hupomenō,to remain/endure,116,patience,16
NEEDS_ASSESSMENT,610,H0178,ov,medium,184,spirit,16
NEEDS_ASSESSMENT,101,H1363,go.vah,height,123,pride,16
NEEDS_ASSESSMENT,409,H2814,cha.shah,be silent,117,peace,16
NEEDS_ASSESSMENT,1318,H4475,mem.sha.lah,dominion,197,authority,16
NEEDS_ASSESSMENT,588,H5034B,na.vel,to wither,183,heart,16
NEEDS_ASSESSMENT,1229,H5352,na.qah,to clear,173,will,16
NEEDS_ASSESSMENT,525,H7922,se.khel,understanding,174,wisdom,16
NEEDS_ASSESSMENT,1370,G1131,gumnos,naked,206,vulnerability,15
NEEDS_ASSESSMENT,7058,G3625,oikoumenē,world,187,strength,15
NEEDS_ASSESSMENT,84,H0750,a.rekh,slow,116,patience,15
NEEDS_ASSESSMENT,6901,H1419K,ga.dol,great: old,187,strength,15
NEEDS_ASSESSMENT,2596,H1826H,da.mam,to silence: silent,117,peace,15
NEEDS_ASSESSMENT,1341,H2389,cha.zaq,strong,198,might,15
NEEDS_ASSESSMENT,3059,H5068,na.dav,be willing,112,mind,15
NEEDS_ASSESSMENT,1369,H6174,a.rom,naked,206,vulnerability,15
NEEDS_ASSESSMENT,2887,H6485K,pa.qad,to reckon: missing,197,authority,15
NEEDS_ASSESSMENT,6080,H6593,pe.shet,flax,128,rebellion,15
NEEDS_ASSESSMENT,1359,H6754,tse.lem,image,201,image,15
NEEDS_ASSESSMENT,7328,H6755,tse.lem,image,201,image,15
NEEDS_ASSESSMENT,1161,H8047G,sham.mah,horror: destroyed,158,terror,15
NEEDS_ASSESSMENT,1199,G0544,apeitheō,to disobey,165,unbelief,14
NEEDS_ASSESSMENT,1184,G1260,dialogizomai,to discuss,160,thought,14
NEEDS_ASSESSMENT,1081,G1261,dialogismos,reasoning,127,reasoning,14
NEEDS_ASSESSMENT,634,G2165,eufrainō,to celebrate,186,gladness,14
NEEDS_ASSESSMENT,33,G3115,makrothumia,patience,116,patience,14
NEEDS_ASSESSMENT,1192,G3900,paraptōma,trespass,162,transgression,14
NEEDS_ASSESSMENT,1020,G5218,hupakoē,obedience,114,obedience,14
NEEDS_ASSESSMENT,3459,G5429,fronimos,thoughtful,160,thought,14
NEEDS_ASSESSMENT,1301,G5486,charisma,gift,194,blessing,14
NEEDS_ASSESSMENT,6503,H0607,an.tah,you,156,surrender,14
NEEDS_ASSESSMENT,2982,H1167H,ba.al,master: husband,199,dominion,14
NEEDS_ASSESSMENT,1211,H3476,yo.sher,uprightness,168,uprightness,14
NEEDS_ASSESSMENT,6478,H4526,mis.ge.ret,perimeter,156,surrender,14
NEEDS_ASSESSMENT,1011,H4553,mis.ped,mourning,113,mourning,14
NEEDS_ASSESSMENT,518,H4905,mas.kil,Maskil,174,wisdom,14
NEEDS_ASSESSMENT,1374,H6102,a.tsel,sluggish,208,sloth,14
NEEDS_ASSESSMENT,1368,H6168,a.rah,to uncover,206,vulnerability,14
NEEDS_ASSESSMENT,1260,H7737A,sha.vah,be like,177,worth,14
NEEDS_ASSESSMENT,1080,G1256,dialegō,to dispute,127,reasoning,13
NEEDS_ASSESSMENT,665,H0202,on,strength,187,strength,13
NEEDS_ASSESSMENT,677,H0386,e.tan,strong,187,strength,13
NEEDS_ASSESSMENT,1280,H0959,ba.zah,to despise,190,contempt,13
NEEDS_ASSESSMENT,2983,H1167I,ba.al,master: men,199,dominion,13
NEEDS_ASSESSMENT,2984,H1167K,ba.al,master: [master of],199,dominion,13
NEEDS_ASSESSMENT,649,H1433,go.del,greatness,187,strength,13
NEEDS_ASSESSMENT,2601,H1820,da.mah,to cease,117,peace,13
NEEDS_ASSESSMENT,3039,H2086,zed,arrogant,123,pride,13
NEEDS_ASSESSMENT,130,H2442,cha.khah,to wait,116,patience,13
NEEDS_ASSESSMENT,6668,H2445,chak.kim,wise,174,wisdom,13
